[10:43:32:72] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:43:40:28] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:40:33] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:40:37] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:40:42] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:40:46] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:40:52] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:43:40:60] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:40:64] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:40:74] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:40:79] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:40:87] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:40:95] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:40:97] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:41:00] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:41:06] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:41:10] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:41:20] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:41:23] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:41:34] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:41:37] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:41:41] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:41:46] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:41:55] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:41:56] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:41:59] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:41:68] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:41:74] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:41:82] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:41:87] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:41:93] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:41:95] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:42:00] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:42:05] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:42:09] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:42:14] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:42:19] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:43:42:24] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:42:29] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:42:39] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:42:42] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:42:47] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:42:56] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:42:61] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:42:67] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:42:71] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:42:76] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:42:80] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:42:84] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:42:89] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:42:97] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:42:99] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:43:03] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:43:08] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:43:12] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:43:18] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:43:29] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:43:38] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:43:40] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:43:41] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:43:47] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:43:51] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:43:57] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:43:65] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:43:69] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:43:77] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:43:79] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:43:87] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:43:92] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:44:02] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:44:06] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:44:10] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:44:17] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:44:19] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:44:23] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:44:29] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:44:34] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:44:38] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:44:52] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:44:59] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:44:71] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:44:79] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:44:80] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:44:84] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:44:89] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:43:44:99] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:45:03] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:45:12] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:43:45:17] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:43:45:20] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:43:45:25] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:45:30] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:45:34] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:45:38] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:45:43] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:45:47] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:45:53] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:45:61] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:45:67] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:45:72] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:45:77] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:45:80] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:45:85] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:45:95] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:46:01] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:46:03] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:46:08] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:46:13] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:46:22] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:46:27] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:46:35] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:46:40] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:46:45] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:46:49] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:46:54] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:46:61] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:46:63] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:43:46:68] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:46:76] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:46:85] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:46:90] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:46:94] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:43:47:04] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:47:08] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:47:16] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:47:22] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:47:30] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:47:42] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:47:47] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:47:57] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:47:61] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:47:70] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:47:83] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:47:84] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:47:93] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:47:99] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:48:03] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:48:17] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:48:23] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:48:25] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:48:29] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:48:44] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:48:48] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:48:56] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:48:69] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:48:73] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:48:78] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:48:83] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:48:87] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:48:92] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:48:96] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:49:05] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:49:10] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:49:18] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:49:27] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:49:32] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:49:36] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:49:45] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:49:46] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:43:49:50] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:49:55] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:49:59] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:49:71] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:43:49:84] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:49:85] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:43:49:94] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:49:98] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:50:05] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:43:50:07] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:50:13] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:50:17] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:50:23] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:50:25] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:50:41] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:50:45] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:50:48] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:50:53] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:43:50:58] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:43:50:66] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:50:67] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:50:72] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:50:76] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:43:50:81] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:43:50:85] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:51:03] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:51:07] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:51:12] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:51:28] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:43:51:29] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:43:51:33] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:51:42] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:51:53] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:43:51:58] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:51:62] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:51:66] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:43:51:70] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:43:51:80] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:51:84] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:51:88] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:51:92] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:51:97] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:52:02] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:52:08] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:43:52:25] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:52:34] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:52:43] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:52:49] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:52:52] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:52:57] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:52:61] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:52:69] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:52:75] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:52:80] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:52:90] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:52:93] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:52:97] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:53:02] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:53:10] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:43:53:10] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:43:53:15] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:53:19] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:43:53:23] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:53:30] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:53:33] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:53:37] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:53:49] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:53:60] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:53:65] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:43:53:69] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:53:74] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:53:78] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:53:83] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:53:91] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:43:53:92] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:43:53:97] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:54:01] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:43:54:11] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:54:14] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:43:54:31] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:43:54:34] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:54:39] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:54:43] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:43:54:51] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:43:54:52] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:43:54:66] | ESP_GATTS_DEMO | 4827E2827F72 | -44
