[10:37:17:90] | ESP_GATTS_DEMO | 4827E2827F72 | -35
[10:37:20:09] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:37:20:14] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:37:20:18] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:37:20:22] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:20:27] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:20:33] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:20:40] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:37:20:45] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:37:20:49] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:37:20:58] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:20:63] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:20:68] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:20:74] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:37:20:77] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:37:20:82] | ESP_GATTS_DEMO | 4827E2827F72 | -39
[10:37:20:86] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:20:94] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:20:95] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:21:00] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:37:21:04] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:37:21:09] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:37:21:14] | ESP_GATTS_DEMO | 4827E2827F72 | -39
[10:37:21:18] | ESP_GATTS_DEMO | 4827E2827F72 | -39
[10:37:21:23] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:21:27] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:21:33] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:37:21:36] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:37:21:41] | ESP_GATTS_DEMO | 4827E2827F72 | -39
[10:37:21:46] | ESP_GATTS_DEMO | 4827E2827F72 | -39
[10:37:21:50] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:21:59] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:21:63] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:37:21:68] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:37:21:77] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:21:79] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:21:87] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:21:95] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:37:21:96] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:37:22:00] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:22:05] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:22:10] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:22:18] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:22:26] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:37:22:32] | ESP_GATTS_DEMO | 4827E2827F72 | -39
[10:37:22:36] | ESP_GATTS_DEMO | 4827E2827F72 | -39
[10:37:22:40] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:22:44] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:22:49] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:22:61] | ESP_GATTS_DEMO | 4827E2827F72 | -33
[10:37:22:66] | ESP_GATTS_DEMO | 4827E2827F72 | -35
[10:37:22:76] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:37:22:79] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:22:83] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:22:88] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:22:95] | ESP_GATTS_DEMO | 4827E2827F72 | -35
[10:37:22:97] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:23:03] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:23:07] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:37:23:16] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:37:23:20] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:23:24] | ESP_GATTS_DEMO | 4827E2827F72 | -35
[10:37:23:36] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:23:38] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:23:42] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:37:23:47] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:37:23:51] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:23:56] | ESP_GATTS_DEMO | 4827E2827F72 | -39
[10:37:23:61] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:37:23:65] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:23:70] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:23:78] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:23:82] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:23:86] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:23:97] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:23:99] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:37:24:08] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:24:18] | ESP_GATTS_DEMO | 4827E2827F72 | -35
[10:37:24:22] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:37:24:27] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:37:24:32] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:37:24:37] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:37:24:40] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:24:45] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:24:57] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:24:71] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:24:79] | ESP_GATTS_DEMO | 4827E2827F72 | -35
[10:37:24:84] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:24:88] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:37:24:92] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:24:98] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:25:01] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:25:06] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:25:11] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:25:18] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:25:20] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:25:25] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:25:40] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:25:44] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:25:49] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:25:54] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:37:25:60] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:25:62] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:25:71] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:25:80] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:25:81] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:25:89] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:25:93] | ESP_GATTS_DEMO | 4827E2827F72 | -34
[10:37:26:07] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:26:11] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:26:15] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:26:22] | ESP_GATTS_DEMO | 4827E2827F72 | -34
[10:37:26:24] | ESP_GATTS_DEMO | 4827E2827F72 | -34
[10:37:26:33] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:26:39] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:26:41] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:26:51] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:26:55] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:26:64] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:26:69] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:26:73] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:37:26:79] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:26:82] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:26:87] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:26:91] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:27:00] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:27:04] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:27:09] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:27:14] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:27:20] | ESP_GATTS_DEMO | 4827E2827F72 | -35
[10:37:27:22] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:27:26] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:27:31] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:27:36] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:27:40] | ESP_GATTS_DEMO | 4827E2827F72 | -34
[10:37:27:50] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:27:55] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:27:64] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:27:68] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:37:27:72] | ESP_GATTS_DEMO | 4827E2827F72 | -35
[10:37:27:83] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:27:87] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:27:92] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:27:97] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:28:03] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:28:06] | ESP_GATTS_DEMO | 4827E2827F72 | -35
[10:37:28:11] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:28:15] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:28:24] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:28:29] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:28:38] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:28:44] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:28:47] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:28:52] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:28:63] | ESP_GATTS_DEMO | 4827E2827F72 | -34
[10:37:28:67] | ESP_GATTS_DEMO | 4827E2827F72 | -34
[10:37:28:71] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:28:76] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:28:82] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:28:90] | ESP_GATTS_DEMO | 4827E2827F72 | -34
[10:37:28:94] | ESP_GATTS_DEMO | 4827E2827F72 | -35
[10:37:29:03] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:29:07] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:29:12] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:29:16] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:29:23] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:29:25] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:29:29] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:29:34] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:29:44] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:29:47] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:29:52] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:29:65] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:29:66] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:29:70] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:29:76] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:29:83] | ESP_GATTS_DEMO | 4827E2827F72 | -34
[10:37:29:85] | ESP_GATTS_DEMO | 4827E2827F72 | -35
[10:37:29:90] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:29:95] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:29:99] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:30:06] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:30:08] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:30:14] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:30:18] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:30:25] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:30:26] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:30:35] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:30:48] | ESP_GATTS_DEMO | 4827E2827F72 | -35
[10:37:30:56] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:30:65] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:30:70] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:30:75] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:30:80] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:30:84] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:30:87] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:30:92] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:31:08] | ESP_GATTS_DEMO | 4827E2827F72 | -34
[10:37:31:10] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:31:14] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:31:26] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:31:27] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:31:32] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:31:37] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:31:41] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:31:46] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:31:50] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:31:55] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:31:59] | ESP_GATTS_DEMO | 4827E2827F72 | -35
[10:37:31:65] | ESP_GATTS_DEMO | 4827E2827F72 | -34
[10:37:31:68] | ESP_GATTS_DEMO | 4827E2827F72 | -34
[10:37:31:73] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:31:78] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:31:85] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:31:87] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:31:92] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:31:96] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:32:00] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:32:14] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:32:19] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:32:27] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:32:28] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:32:32] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:32:36] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:32:41] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:32:48] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:32:50] | ESP_GATTS_DEMO | 4827E2827F72 | -35
[10:37:32:60] | ESP_GATTS_DEMO | 4827E2827F72 | -34
[10:37:32:68] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:32:69] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:32:71] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:32:82] | ESP_GATTS_DEMO | 4827E2827F72 | -34
[10:37:32:89] | ESP_GATTS_DEMO | 4827E2827F72 | -35
[10:37:32:91] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:32:96] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:32:99] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:33:10] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:33:12] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:33:15] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:33:20] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:33:28] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:33:38] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:33:43] | ESP_GATTS_DEMO | 4827E2827F72 | -34
[10:37:33:49] | ESP_GATTS_DEMO | 4827E2827F72 | -35
[10:37:33:51] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:33:56] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:33:61] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:33:68] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:33:69] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:33:74] | ESP_GATTS_DEMO | 4827E2827F72 | -35
[10:37:33:78] | ESP_GATTS_DEMO | 4827E2827F72 | -34
[10:37:33:83] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:33:89] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:33:91] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:33:96] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:34:01] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:34:10] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:34:10] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:34:14] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:34:19] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:34:23] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:34:29] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:34:32] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:34:36] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:34:49] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:37:34:50] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:34:53] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:34:58] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:34:70] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:34:76] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:34:80] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:34:84] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:34:89] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:34:97] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:35:01] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:35:09] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:35:10] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:35:15] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:35:19] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:37:35:30] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:35:33] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:35:42] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:35:50] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:35:55] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:35:60] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:35:70] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:35:73] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:35:77] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:37:35:82] | ESP_GATTS_DEMO | 4827E2827F72 | -39
[10:37:35:87] | ESP_GATTS_DEMO | 4827E2827F72 | -39
[10:37:35:99] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:36:05] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:36:10] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:36:13] | ESP_GATTS_DEMO | 4827E2827F72 | -35
[10:37:36:18] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:36:27] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:36:32] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:36:36] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:36:41] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:36:50] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:36:53] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:36:63] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:36:70] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:36:72] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:36:77] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:36:82] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:36:86] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:36:91] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:36:95] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:37:00] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:37:12] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:37:14] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:37:23] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:37:27] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:37:33] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:37:37] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:37:41] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:37:46] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:37:54] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:37:37:58] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:37:64] | ESP_GATTS_DEMO | 4827E2827F72 | -34
[10:37:37:68] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:37:73] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:37:77] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:37:82] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:37:87] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:37:37:95] | ESP_GATTS_DEMO | 4827E2827F72 | -38
[10:37:37:99] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:38:09] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:38:18] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:37:38:23] | ESP_GATTS_DEMO | 4827E2827F72 | -35
[10:37:38:28] | ESP_GATTS_DEMO | 4827E2827F72 | -34
[10:37:38:34] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:38:37] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:37:38:42] | ESP_GATTS_DEMO | 4827E2827F72 | -45
