[10:32:19:98] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:24:95] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:32:24:99] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:25:08] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[10:32:25:13] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:32:25:19] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:32:25:22] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:32:25:32] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:25:39] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:25:41] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:32:25:50] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:32:25:54] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:32:25:59] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:25:63] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:25:72] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:32:25:76] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:32:25:82] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:32:25:85] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:32:25:90] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:25:97] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:26:01] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:32:26:03] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:32:26:08] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:32:26:13] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:32:26:21] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:32:26:25] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:26:30] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:32:26:34] | ESP_GATTS_DEMO | 4827E2827F72 | -56
[10:32:26:39] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:26:42] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:26:47] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:26:51] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:26:55] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:26:63] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:32:26:65] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:32:26:69] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:26:74] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:26:78] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:26:82] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:26:86] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:26:91] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:32:26:95] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:32:27:03] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:27:04] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:27:08] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:27:14] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:27:18] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:32:27:24] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:32:27:27] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:32:27:32] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:32:27:37] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:27:40] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:27:49] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:32:27:54] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:32:27:59] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:32:27:68] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:27:73] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:27:78] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:27:84] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:27:86] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:32:27:91] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:32:27:96] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:32:28:01] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:28:06] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:28:09] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:28:18] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:28:22] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:32:28:27] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:28:30] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:28:35] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:28:41] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:28:47] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:28:54] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:28:59] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:28:72] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:28:82] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:28:87] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:28:90] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:28:94] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:28:98] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:29:12] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:29:17] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:29:21] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:29:35] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:29:39] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:29:57] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:29:62] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:32:29:70] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:29:76] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:29:80] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:29:90] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:29:91] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:29:94] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:30:00] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:30:04] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:30:12] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:30:17] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:30:23] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:30:29] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:30:31] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:30:35] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:30:45] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:30:50] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:30:53] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:30:57] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:30:62] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:30:66] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:30:71] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:30:76] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:30:80] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:30:84] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:30:92] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:31:02] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:31:06] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:31:15] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:31:20] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:31:25] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:31:33] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:31:37] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:31:44] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:31:46] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:31:51] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:31:55] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:31:60] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:31:65] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:31:71] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:31:73] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:31:78] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:31:83] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:31:91] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:32:01] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:32:12] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:32:15] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:32:18] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:32:23] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:32:35] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:32:37] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:32:42] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:32:47] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:32:32:54] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:32:60] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:32:65] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:32:69] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:32:74] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:32:78] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:32:82] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:32:88] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:32:94] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:32:32:96] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:33:01] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:33:05] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:33:09] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:33:16] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:33:19] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:33:23] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:33:28] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:33:35] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:33:37] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:33:42] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:33:46] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:33:51] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:32:33:60] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:33:65] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:33:70] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:33:75] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:33:80] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:33:85] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:33:95] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:33:96] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:34:01] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:34:06] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:34:11] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:34:17] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:34:19] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:34:29] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:34:33] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:34:38] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:32:34:42] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:32:34:51] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:34:58] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:34:62] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:34:72] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:34:77] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:34:85] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:34:98] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:34:99] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:35:14] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:35:18] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:35:21] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:35:31] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:35:38] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:35:41] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:35:45] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:35:50] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:35:54] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:35:59] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:35:64] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:35:69] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:35:73] | ESP_GATTS_DEMO | 4827E2827F72 | -40
[10:32:35:82] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:35:86] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:35:95] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:36:01] | ESP_GATTS_DEMO | 4827E2827F72 | -40
[10:32:36:03] | ESP_GATTS_DEMO | 4827E2827F72 | -40
[10:32:36:08] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:36:13] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:36:20] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:36:22] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:32:36:27] | ESP_GATTS_DEMO | 4827E2827F72 | -40
[10:32:36:32] | ESP_GATTS_DEMO | 4827E2827F72 | -40
[10:32:36:41] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:36:46] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:36:50] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:36:54] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:36:61] | ESP_GATTS_DEMO | 4827E2827F72 | -40
[10:32:36:64] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:36:68] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:36:72] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:36:80] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:36:87] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:36:92] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:36:96] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:37:03] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:37:05] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:37:10] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:37:21] | ESP_GATTS_DEMO | 4827E2827F72 | -40
[10:32:37:28] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:37:32] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:37:43] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:37:45] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:37:49] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:37:54] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:37:62] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:37:63] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:37:68] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:37:72] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:32:37:77] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:37:83] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:37:85] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:32:37:90] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:37:94] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:38:03] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:38:07] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:38:12] | ESP_GATTS_DEMO | 4827E2827F72 | -40
[10:32:38:17] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:38:22] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:38:26] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:32:38:31] | ESP_GATTS_DEMO | 4827E2827F72 | -53
[10:32:38:35] | ESP_GATTS_DEMO | 4827E2827F72 | -58
[10:32:38:49] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:38:54] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:38:59] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:32:38:63] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:38:68] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:38:73] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:38:78] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:38:83] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:38:87] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:38:91] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:39:00] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:39:09] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:39:18] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:32:39:23] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:39:27] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:39:37] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:39:42] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:32:39:45] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:32:39:50] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:39:54] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:32:39:59] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:39:64] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:39:71] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:39:77] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:32:39:84] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:32:39:85] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:32:39:90] | ESP_GATTS_DEMO | 4827E2827F72 | -40
[10:32:40:04] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:40:09] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:40:13] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:40:18] | ESP_GATTS_DEMO | 4827E2827F72 | -40
[10:32:40:26] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:40:35] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:40:41] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:32:40:45] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:32:40:67] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:40:72] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:40:76] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:32:40:81] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:40:87] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:32:40:89] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:40:94] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:32:40:99] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:32:41:07] | ESP_GATTS_DEMO | 4827E2827F72 | -40
[10:32:41:12] | ESP_GATTS_DEMO | 4827E2827F72 | -40
[10:32:41:17] | ESP_GATTS_DEMO | 4827E2827F72 | -46
