[13:08:26:26] | ESP_GATTS_DEMO | 4827E2827F72 | -75
[13:08:28:84] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:28:89] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:28:93] | ESP_GATTS_DEMO | 4827E2827F72 | -81
[13:08:29:03] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:29:12] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:29:17] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:29:35] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:29:42] | ESP_GATTS_DEMO | 4827E2827F72 | -69
[13:08:29:53] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:08:29:57] | ESP_GATTS_DEMO | 4827E2827F72 | -81
[13:08:29:62] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:29:67] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:29:76] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:29:82] | ESP_GATTS_DEMO | 4827E2827F72 | -81
[13:08:29:84] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:08:29:89] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:08:29:94] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:30:08] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:30:13] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:08:30:22] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:30:27] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:30:31] | ESP_GATTS_DEMO | 4827E2827F72 | -62
[13:08:30:49] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:08:30:58] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:30:63] | ESP_GATTS_DEMO | 4827E2827F72 | -62
[13:08:30:66] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:30:75] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:08:30:79] | ESP_GATTS_DEMO | 4827E2827F72 | -81
[13:08:30:83] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:30:87] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:30:93] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:30:97] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:31:03] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:31:06] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:31:16] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:31:24] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:31:28] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:31:33] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:31:37] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:31:43] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:31:47] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:31:51] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:31:56] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:31:66] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:31:74] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:31:78] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:31:84] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:31:87] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:31:91] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:08:31:95] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:32:05] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:32:09] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:32:14] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:32:18] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:32:24] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:08:32:32] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:32:37] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:32:44] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:32:46] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:32:51] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:08:32:65] | ESP_GATTS_DEMO | 4827E2827F72 | -69
[13:08:32:68] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:32:72] | ESP_GATTS_DEMO | 4827E2827F72 | -62
[13:08:32:83] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:08:32:96] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:33:06] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:33:10] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:33:14] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:08:33:19] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:08:33:28] | ESP_GATTS_DEMO | 4827E2827F72 | -69
[13:08:33:30] | ESP_GATTS_DEMO | 4827E2827F72 | -69
[13:08:33:33] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:33:37] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:33:45] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:08:33:51] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:33:61] | ESP_GATTS_DEMO | 4827E2827F72 | -64
[13:08:33:65] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:33:70] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:33:85] | ESP_GATTS_DEMO | 4827E2827F72 | -69
[13:08:33:92] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:34:10] | ESP_GATTS_DEMO | 4827E2827F72 | -88
[13:08:34:26] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:34:34] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:08:34:47] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:34:51] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:34:55] | ESP_GATTS_DEMO | 4827E2827F72 | -64
[13:08:34:68] | ESP_GATTS_DEMO | 4827E2827F72 | -79
[13:08:34:74] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:34:78] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:34:87] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:34:88] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:34:92] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:08:35:01] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:35:08] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:35:10] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:35:18] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:35:23] | ESP_GATTS_DEMO | 4827E2827F72 | -81
[13:08:35:27] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:08:35:32] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:35:36] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:35:47] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:35:49] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:35:53] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:35:58] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:35:63] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:35:67] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:35:72] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:35:77] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:35:86] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:35:90] | ESP_GATTS_DEMO | 4827E2827F72 | -79
[13:08:35:94] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:35:99] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:36:08] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:36:17] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:36:21] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:36:41] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:36:50] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:08:36:59] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:36:70] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:36:72] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:36:77] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:36:81] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:36:84] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:36:90] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:37:01] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:37:09] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:37:11] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:37:14] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:37:23] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:37:30] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:37:31] | ESP_GATTS_DEMO | 4827E2827F72 | -81
[13:08:37:36] | ESP_GATTS_DEMO | 4827E2827F72 | -81
[13:08:37:41] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:37:50] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:37:55] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:37:60] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:37:64] | ESP_GATTS_DEMO | 4827E2827F72 | -81
[13:08:37:68] | ESP_GATTS_DEMO | 4827E2827F72 | -81
[13:08:37:73] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:37:77] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:37:82] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:37:88] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:37:90] | ESP_GATTS_DEMO | 4827E2827F72 | -81
[13:08:38:01] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:38:04] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:38:10] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:38:13] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:38:17] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:38:21] | ESP_GATTS_DEMO | 4827E2827F72 | -81
[13:08:38:26] | ESP_GATTS_DEMO | 4827E2827F72 | -81
[13:08:38:34] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:38:38] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:38:52] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:38:56] | ESP_GATTS_DEMO | 4827E2827F72 | -81
[13:08:38:62] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:38:75] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:38:84] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:38:91] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:38:93] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:39:03] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:39:07] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:39:17] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:39:27] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:39:31] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:39:35] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:39:51] | ESP_GATTS_DEMO | 4827E2827F72 | -81
[13:08:39:54] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:39:59] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:39:64] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:39:70] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:39:76] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:39:80] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:39:85] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:39:91] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:39:95] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:40:00] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:40:13] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:40:18] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:40:34] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:40:41] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:40:46] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:40:52] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:40:54] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:40:59] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:40:73] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:40:77] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:40:86] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:40:94] | ESP_GATTS_DEMO | 4827E2827F72 | -79
[13:08:40:99] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:41:04] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:41:09] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:41:15] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:41:19] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:41:23] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:41:42] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:41:47] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:41:54] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:41:60] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:08:41:68] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:41:81] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:41:86] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:41:94] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:41:96] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:42:00] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:42:04] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:42:08] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:42:14] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:42:23] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:42:26] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:42:30] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:42:35] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:42:40] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:42:49] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:42:56] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:42:58] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:42:62] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:42:67] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:42:71] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:42:80] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:42:85] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:42:89] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:42:95] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:42:98] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:43:25] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:43:29] | ESP_GATTS_DEMO | 4827E2827F72 | -61
[13:08:43:38] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:08:43:42] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:43:48] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:43:55] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:43:57] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:43:62] | ESP_GATTS_DEMO | 4827E2827F72 | -81
[13:08:43:66] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:43:71] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:43:77] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:43:80] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:43:85] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:43:89] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:43:96] | ESP_GATTS_DEMO | 4827E2827F72 | -81
[13:08:44:02] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:44:18] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:44:25] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:44:30] | ESP_GATTS_DEMO | 4827E2827F72 | -81
[13:08:44:35] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:44:39] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:44:48] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:44:55] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:44:62] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:44:67] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:44:72] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:44:85] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:44:89] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:44:96] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:44:99] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:45:04] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:45:09] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:45:13] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:08:45:19] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:45:22] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:45:26] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:45:38] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:45:49] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:45:59] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:45:61] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:45:66] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:45:78] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:45:79] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:45:88] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:45:93] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:46:01] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:46:11] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:46:18] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:46:19] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:46:29] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:46:32] | ESP_GATTS_DEMO | 4827E2827F72 | -81
[13:08:46:38] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:08:46:42] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:46:47] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:46:60] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:46:65] | ESP_GATTS_DEMO | 4827E2827F72 | -81
[13:08:46:75] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:47:01] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:47:05] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:47:14] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:47:21] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:47:23] | ESP_GATTS_DEMO | 4827E2827F72 | -81
[13:08:47:39] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:47:40] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:47:49] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:47:53] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:47:60] | ESP_GATTS_DEMO | 4827E2827F72 | -79
[13:08:47:63] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:47:91] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:48:00] | ESP_GATTS_DEMO | 4827E2827F72 | -68
[13:08:48:09] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:48:22] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:48:27] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:48:36] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:48:42] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:48:44] | ESP_GATTS_DEMO | 4827E2827F72 | -81
[13:08:48:53] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:48:56] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:48:62] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:48:65] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:48:81] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:48:82] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:48:92] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:49:10] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:08:49:14] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:49:22] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:49:32] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:08:49:37] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:08:49:42] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:49:46] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:49:51] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:49:55] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:49:62] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:49:64] | ESP_GATTS_DEMO | 4827E2827F72 | -79
[13:08:49:74] | ESP_GATTS_DEMO | 4827E2827F72 | -66
[13:08:49:81] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:49:88] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:49:93] | ESP_GATTS_DEMO | 4827E2827F72 | -79
[13:08:49:98] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:08:50:04] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:50:12] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:50:17] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:50:31] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:50:44] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:50:49] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:50:58] | ESP_GATTS_DEMO | 4827E2827F72 | -79
[13:08:50:64] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:50:66] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:50:75] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:50:83] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:50:93] | ESP_GATTS_DEMO | 4827E2827F72 | -67
[13:08:50:97] | ESP_GATTS_DEMO | 4827E2827F72 | -66
[13:08:51:04] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:51:06] | ESP_GATTS_DEMO | 4827E2827F72 | -63
[13:08:51:11] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:08:51:16] | ESP_GATTS_DEMO | 4827E2827F72 | -84
