[13:28:51:80] | ESP_GATTS_DEMO | 4827E2827F72 | -75
[13:29:00:29] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:00:38] | ESP_GATTS_DEMO | 4827E2827F72 | -87
[13:29:00:43] | ESP_GATTS_DEMO | 4827E2827F72 | -88
[13:29:00:48] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:00:56] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:29:00:69] | ESP_GATTS_DEMO | 4827E2827F72 | -88
[13:29:00:75] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:00:78] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:00:83] | ESP_GATTS_DEMO | 4827E2827F72 | -86
[13:29:00:92] | ESP_GATTS_DEMO | 4827E2827F72 | -87
[13:29:00:96] | ESP_GATTS_DEMO | 4827E2827F72 | -87
[13:29:01:05] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:01:09] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:01:30] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:01:31] | ESP_GATTS_DEMO | 4827E2827F72 | -86
[13:29:01:37] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:01:50] | ESP_GATTS_DEMO | 4827E2827F72 | -89
[13:29:01:55] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:01:63] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:01:72] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:01:86] | ESP_GATTS_DEMO | 4827E2827F72 | -86
[13:29:01:95] | ESP_GATTS_DEMO | 4827E2827F72 | -76
[13:29:02:00] | ESP_GATTS_DEMO | 4827E2827F72 | -76
[13:29:02:13] | ESP_GATTS_DEMO | 4827E2827F72 | -87
[13:29:02:18] | ESP_GATTS_DEMO | 4827E2827F72 | -88
[13:29:02:29] | ESP_GATTS_DEMO | 4827E2827F72 | -76
[13:29:02:33] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:02:37] | ESP_GATTS_DEMO | 4827E2827F72 | -87
[13:29:02:49] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:02:56] | ESP_GATTS_DEMO | 4827E2827F72 | -79
[13:29:02:61] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:02:70] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:02:75] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:02:90] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:03:11] | ESP_GATTS_DEMO | 4827E2827F72 | -87
[13:29:03:12] | ESP_GATTS_DEMO | 4827E2827F72 | -87
[13:29:03:16] | ESP_GATTS_DEMO | 4827E2827F72 | -76
[13:29:03:20] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:03:24] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:03:31] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:03:37] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:03:50] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:03:56] | ESP_GATTS_DEMO | 4827E2827F72 | -88
[13:29:03:65] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:03:74] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:03:83] | ESP_GATTS_DEMO | 4827E2827F72 | -88
[13:29:03:90] | ESP_GATTS_DEMO | 4827E2827F72 | -89
[13:29:04:00] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:04:04] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:04:10] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:04:17] | ESP_GATTS_DEMO | 4827E2827F72 | -90
[13:29:04:26] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:29:04:35] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:04:39] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:04:53] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:04:58] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:04:67] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:29:04:84] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:04:92] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:04:93] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:04:97] | ESP_GATTS_DEMO | 4827E2827F72 | -79
[13:29:05:16] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:05:32] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:05:51] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:05:53] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:05:75] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:05:92] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:06:17] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:06:38] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:06:43] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:06:47] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:06:57] | ESP_GATTS_DEMO | 4827E2827F72 | -93
[13:29:06:72] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:06:74] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:06:81] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:06:97] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:07:06] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:07:19] | ESP_GATTS_DEMO | 4827E2827F72 | -87
[13:29:07:28] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:07:33] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:07:40] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:07:54] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:07:57] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:07:63] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:07:66] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:07:73] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:07:85] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:07:94] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:07:97] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:08:02] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:08:06] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:08:34] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:08:37] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:08:55] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:08:60] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:08:68] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:08:82] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:08:86] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:09:18] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:09:24] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:09:28] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:09:36] | ESP_GATTS_DEMO | 4827E2827F72 | -91
[13:29:09:41] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:09:51] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:09:60] | ESP_GATTS_DEMO | 4827E2827F72 | -91
[13:29:09:75] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:29:09:77] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:09:87] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:10:00] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:10:09] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:10:17] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:10:22] | ESP_GATTS_DEMO | 4827E2827F72 | -93
[13:29:10:41] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:10:46] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:10:68] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:10:92] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:29:11:02] | ESP_GATTS_DEMO | 4827E2827F72 | -76
[13:29:11:17] | ESP_GATTS_DEMO | 4827E2827F72 | -88
[13:29:11:23] | ESP_GATTS_DEMO | 4827E2827F72 | -81
[13:29:11:31] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:11:41] | ESP_GATTS_DEMO | 4827E2827F72 | -86
[13:29:11:46] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:11:50] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:29:11:57] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:11:59] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:11:69] | ESP_GATTS_DEMO | 4827E2827F72 | -75
[13:29:11:91] | ESP_GATTS_DEMO | 4827E2827F72 | -79
[13:29:11:98] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:12:09] | ESP_GATTS_DEMO | 4827E2827F72 | -88
[13:29:12:13] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:12:22] | ESP_GATTS_DEMO | 4827E2827F72 | -79
[13:29:12:32] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:12:41] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:12:63] | ESP_GATTS_DEMO | 4827E2827F72 | -87
[13:29:12:78] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:13:06] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:13:10] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:13:15] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:13:20] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:13:24] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:13:38] | ESP_GATTS_DEMO | 4827E2827F72 | -87
[13:29:13:60] | ESP_GATTS_DEMO | 4827E2827F72 | -87
[13:29:13:83] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:14:06] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:29:14:11] | ESP_GATTS_DEMO | 4827E2827F72 | -86
[13:29:14:24] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:14:32] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:14:38] | ESP_GATTS_DEMO | 4827E2827F72 | -79
[13:29:14:42] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:29:14:47] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:14:51] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:14:56] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:14:60] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:14:74] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:14:83] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:14:88] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:14:92] | ESP_GATTS_DEMO | 4827E2827F72 | -76
[13:29:14:99] | ESP_GATTS_DEMO | 4827E2827F72 | -75
[13:29:15:06] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:15:20] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:15:28] | ESP_GATTS_DEMO | 4827E2827F72 | -76
[13:29:15:51] | ESP_GATTS_DEMO | 4827E2827F72 | -76
[13:29:15:56] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:15:65] | ESP_GATTS_DEMO | 4827E2827F72 | -89
[13:29:15:73] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:15:88] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:16:01] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:16:20] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:16:24] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:16:28] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:29:16:37] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:16:44] | ESP_GATTS_DEMO | 4827E2827F72 | -75
[13:29:16:47] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:16:63] | ESP_GATTS_DEMO | 4827E2827F72 | -87
[13:29:16:65] | ESP_GATTS_DEMO | 4827E2827F72 | -88
[13:29:16:73] | ESP_GATTS_DEMO | 4827E2827F72 | -76
[13:29:16:78] | ESP_GATTS_DEMO | 4827E2827F72 | -75
[13:29:16:83] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:16:87] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:29:16:92] | ESP_GATTS_DEMO | 4827E2827F72 | -87
[13:29:16:95] | ESP_GATTS_DEMO | 4827E2827F72 | -86
[13:29:17:05] | ESP_GATTS_DEMO | 4827E2827F72 | -76
[13:29:17:14] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:29:17:27] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:17:31] | ESP_GATTS_DEMO | 4827E2827F72 | -74
[13:29:17:43] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:29:17:49] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:29:17:58] | ESP_GATTS_DEMO | 4827E2827F72 | -87
[13:29:17:71] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:29:18:03] | ESP_GATTS_DEMO | 4827E2827F72 | -81
[13:29:18:04] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:29:18:13] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:18:25] | ESP_GATTS_DEMO | 4827E2827F72 | -76
[13:29:18:45] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:18:48] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:29:18:52] | ESP_GATTS_DEMO | 4827E2827F72 | -75
[13:29:18:76] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:18:80] | ESP_GATTS_DEMO | 4827E2827F72 | -75
[13:29:18:90] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:29:19:00] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:19:10] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:19:14] | ESP_GATTS_DEMO | 4827E2827F72 | -76
[13:29:19:18] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:19:25] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:19:28] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:19:33] | ESP_GATTS_DEMO | 4827E2827F72 | -86
[13:29:19:37] | ESP_GATTS_DEMO | 4827E2827F72 | -86
[13:29:19:45] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:19:46] | ESP_GATTS_DEMO | 4827E2827F72 | -76
[13:29:19:59] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:29:19:65] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:19:76] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:19:90] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:19:95] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:19:99] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:20:05] | ESP_GATTS_DEMO | 4827E2827F72 | -76
[13:29:20:13] | ESP_GATTS_DEMO | 4827E2827F72 | -89
[13:29:20:18] | ESP_GATTS_DEMO | 4827E2827F72 | -87
[13:29:20:24] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:20:26] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:20:30] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:20:38] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:20:47] | ESP_GATTS_DEMO | 4827E2827F72 | -88
[13:29:20:52] | ESP_GATTS_DEMO | 4827E2827F72 | -86
[13:29:20:56] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:20:64] | ESP_GATTS_DEMO | 4827E2827F72 | -75
[13:29:20:66] | ESP_GATTS_DEMO | 4827E2827F72 | -76
[13:29:20:84] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:20:87] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:20:97] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:21:11] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:21:20] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:21:25] | ESP_GATTS_DEMO | 4827E2827F72 | -75
[13:29:21:30] | ESP_GATTS_DEMO | 4827E2827F72 | -88
[13:29:21:46] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:21:47] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:21:52] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:21:69] | ESP_GATTS_DEMO | 4827E2827F72 | -87
[13:29:21:74] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:21:85] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:21:88] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:21:93] | ESP_GATTS_DEMO | 4827E2827F72 | -87
[13:29:22:09] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:22:14] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:22:28] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:22:31] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:29:22:40] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:22:50] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:22:59] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:22:80] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:22:86] | ESP_GATTS_DEMO | 4827E2827F72 | -86
[13:29:22:90] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:22:95] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:23:18] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:29:23:23] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:23:33] | ESP_GATTS_DEMO | 4827E2827F72 | -76
[13:29:23:37] | ESP_GATTS_DEMO | 4827E2827F72 | -76
[13:29:23:42] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:23:51] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:23:60] | ESP_GATTS_DEMO | 4827E2827F72 | -76
[13:29:23:83] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:23:96] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:24:00] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:24:09] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:24:20] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:24:24] | ESP_GATTS_DEMO | 4827E2827F72 | -76
[13:29:24:48] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:24:50] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:24:59] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:24:82] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:24:89] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:25:14] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:25:41] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:25:70] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:25:78] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:26:04] | ESP_GATTS_DEMO | 4827E2827F72 | -76
[13:29:26:13] | ESP_GATTS_DEMO | 4827E2827F72 | -86
[13:29:26:18] | ESP_GATTS_DEMO | 4827E2827F72 | -86
[13:29:26:23] | ESP_GATTS_DEMO | 4827E2827F72 | -86
[13:29:26:32] | ESP_GATTS_DEMO | 4827E2827F72 | -76
[13:29:26:36] | ESP_GATTS_DEMO | 4827E2827F72 | -76
[13:29:26:50] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:26:55] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:26:63] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:26:76] | ESP_GATTS_DEMO | 4827E2827F72 | -86
[13:29:26:85] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:26:90] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:26:95] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:27:05] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:29:27:14] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:27:17] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:29:27:29] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:29:27:31] | ESP_GATTS_DEMO | 4827E2827F72 | -82
[13:29:27:52] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:27:54] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:27:67] | ESP_GATTS_DEMO | 4827E2827F72 | -80
[13:29:27:80] | ESP_GATTS_DEMO | 4827E2827F72 | -77
[13:29:27:84] | ESP_GATTS_DEMO | 4827E2827F72 | -76
[13:29:27:91] | ESP_GATTS_DEMO | 4827E2827F72 | -78
[13:29:27:94] | ESP_GATTS_DEMO | 4827E2827F72 | -85
[13:29:27:98] | ESP_GATTS_DEMO | 4827E2827F72 | -83
[13:29:28:10] | ESP_GATTS_DEMO | 4827E2827F72 | -84
[13:29:28:13] | ESP_GATTS_DEMO | 4827E2827F72 | -76
